,time,preci,pet
2016-11-26 13:00:00,2016-11-26 13:00:00,3.1866666666666665e-06,5.196000000000001e-05
2016-11-26 14:00:00,2016-11-26 14:00:00,0.00044946666666666673,5.196000000000001e-05
2016-11-26 15:00:00,2016-11-26 15:00:00,0.0012679733333333337,5.196000000000001e-05
2016-11-26 16:00:00,2016-11-26 16:00:00,0.0025402266666666668,6.772e-05
2016-11-26 17:00:00,2016-11-26 17:00:00,0.003190466666666667,6.772e-05
2016-11-26 18:00:00,2016-11-26 18:00:00,0.0018021466666666667,6.772e-05
2016-11-26 19:00:00,2016-11-26 19:00:00,0.00062208,0.00011607999999999999
2016-11-26 20:00:00,2016-11-26 20:00:00,0.00021314666666666672,0.00011607999999999999
2016-11-26 21:00:00,2016-11-26 21:00:00,0.00024704,0.00011607999999999999
2016-11-26 22:00:00,2016-11-26 22:00:00,0.0005506133333333334,0.00013853333333333333
2016-11-26 23:00:00,2016-11-26 23:00:00,1.5333333333333333e-07,0.00013853333333333333
2016-11-27 00:00:00,2016-11-27 00:00:00,0.0002454933333333333,0.00013853333333333333
2016-11-27 01:00:00,2016-11-27 01:00:00,0.00067272,9.537333333333333e-05
2016-11-27 02:00:00,2016-11-27 02:00:00,0.0007772666666666666,9.537333333333333e-05
2016-11-27 03:00:00,2016-11-27 03:00:00,0.00032355999999999997,9.537333333333333e-05
2016-11-27 04:00:00,2016-11-27 04:00:00,2.0933333333333338e-06,8.699999999999999e-05
2016-11-27 05:00:00,2016-11-27 05:00:00,6.326666666666667e-05,8.699999999999999e-05
2016-11-27 06:00:00,2016-11-27 06:00:00,0.00018831999999999999,8.699999999999999e-05
2016-11-27 07:00:00,2016-11-27 07:00:00,0.00024990666666666663,9.855333333333334e-05
2016-11-27 08:00:00,2016-11-27 08:00:00,0.00032478666666666667,9.855333333333334e-05
2016-11-27 09:00:00,2016-11-27 09:00:00,1.577333333333333e-05,9.855333333333334e-05
2016-11-27 10:00:00,2016-11-27 10:00:00,0.00089808,8.164e-05
2016-11-27 11:00:00,2016-11-27 11:00:00,0.0016432,8.164e-05
2016-11-27 12:00:00,2016-11-27 12:00:00,0.0007990933333333333,8.164e-05
2016-11-27 13:00:00,2016-11-27 13:00:00,0.001056,8.381333333333335e-05
2016-11-27 14:00:00,2016-11-27 14:00:00,0.0017832800000000002,8.381333333333335e-05
2016-11-27 15:00:00,2016-11-27 15:00:00,0.0013270266666666668,8.381333333333335e-05
2016-11-27 16:00:00,2016-11-27 16:00:00,0.00030373333333333336,0.00011115333333333333
2016-11-27 17:00:00,2016-11-27 17:00:00,0.00034681333333333334,0.00011115333333333333
2016-11-27 18:00:00,2016-11-27 18:00:00,0.00011232,0.00011115333333333333
2016-11-27 19:00:00,2016-11-27 19:00:00,0.0,0.00018514
2016-11-27 20:00:00,2016-11-27 20:00:00,0.0,0.00018514
2016-11-27 21:00:00,2016-11-27 21:00:00,0.0,0.00018514
2016-11-27 22:00:00,2016-11-27 22:00:00,0.0,0.00016645333333333332
2016-11-27 23:00:00,2016-11-27 23:00:00,0.0,0.00016645333333333332
2016-11-28 00:00:00,2016-11-28 00:00:00,0.0,0.00016645333333333332
2016-11-28 01:00:00,2016-11-28 01:00:00,0.0,6.707999999999999e-05
2016-11-28 02:00:00,2016-11-28 02:00:00,0.0,6.707999999999999e-05
2016-11-28 03:00:00,2016-11-28 03:00:00,0.0,6.707999999999999e-05
2016-11-28 04:00:00,2016-11-28 04:00:00,0.0,5.1673333333333325e-05
2016-11-28 05:00:00,2016-11-28 05:00:00,0.0,5.1673333333333325e-05
2016-11-28 06:00:00,2016-11-28 06:00:00,0.0,5.1673333333333325e-05
2016-11-28 07:00:00,2016-11-28 07:00:00,0.0,3.908666666666666e-05
2016-11-28 08:00:00,2016-11-28 08:00:00,0.0,3.908666666666666e-05
2016-11-28 09:00:00,2016-11-28 09:00:00,0.0,3.908666666666666e-05
2016-11-28 10:00:00,2016-11-28 10:00:00,0.0,2.2740000000000006e-05
2016-11-28 11:00:00,2016-11-28 11:00:00,0.0,2.2740000000000006e-05
2016-11-28 12:00:00,2016-11-28 12:00:00,0.0,2.2740000000000006e-05
2016-11-28 13:00:00,2016-11-28 13:00:00,0.00011509333333333334,1.853333333333333e-05
2016-11-28 14:00:00,2016-11-28 14:00:00,7.650666666666666e-05,1.853333333333333e-05
2016-11-28 15:00:00,2016-11-28 15:00:00,7.650666666666666e-05,1.853333333333333e-05
2016-11-28 16:00:00,2016-11-28 16:00:00,0.00021957333333333335,4.361333333333333e-05
2016-11-28 17:00:00,2016-11-28 17:00:00,0.00011802666666666668,4.361333333333333e-05
2016-11-28 18:00:00,2016-11-28 18:00:00,0.00011802666666666668,4.361333333333333e-05
2016-11-28 19:00:00,2016-11-28 19:00:00,8.533333333333335e-07,0.00012819333333333332
2016-11-28 20:00:00,2016-11-28 20:00:00,0.0,0.00012819333333333332
2016-11-28 21:00:00,2016-11-28 21:00:00,0.0,0.00012819333333333332
2016-11-28 22:00:00,2016-11-28 22:00:00,0.0,0.00014403333333333333
2016-11-28 23:00:00,2016-11-28 23:00:00,0.0,0.00014403333333333333
2016-11-29 00:00:00,2016-11-29 00:00:00,0.0,0.00014403333333333333
2016-11-29 01:00:00,2016-11-29 01:00:00,0.0,6.610000000000001e-05
2016-11-29 02:00:00,2016-11-29 02:00:00,0.0,6.610000000000001e-05
2016-11-29 03:00:00,2016-11-29 03:00:00,0.0,6.610000000000001e-05
2016-11-29 04:00:00,2016-11-29 04:00:00,0.0,8.237333333333335e-05
2016-11-29 05:00:00,2016-11-29 05:00:00,0.0,8.237333333333335e-05
2016-11-29 06:00:00,2016-11-29 06:00:00,0.0,8.237333333333335e-05
2016-11-29 07:00:00,2016-11-29 07:00:00,0.0,7.529999999999999e-05
2016-11-29 08:00:00,2016-11-29 08:00:00,0.0,7.529999999999999e-05
2016-11-29 09:00:00,2016-11-29 09:00:00,0.0,7.529999999999999e-05
2016-11-29 10:00:00,2016-11-29 10:00:00,0.0,6.316666666666667e-05
2016-11-29 11:00:00,2016-11-29 11:00:00,0.0,6.316666666666667e-05
2016-11-29 12:00:00,2016-11-29 12:00:00,0.0,6.316666666666667e-05
2016-11-29 13:00:00,2016-11-29 13:00:00,0.0,7.33e-05
2016-11-29 14:00:00,2016-11-29 14:00:00,0.0,7.33e-05
2016-11-29 15:00:00,2016-11-29 15:00:00,0.0,7.33e-05
2016-11-29 16:00:00,2016-11-29 16:00:00,0.0,0.00011433333333333334
2016-11-29 17:00:00,2016-11-29 17:00:00,0.0,0.00011433333333333334
2016-11-29 18:00:00,2016-11-29 18:00:00,0.0,0.00011433333333333334
2016-11-29 19:00:00,2016-11-29 19:00:00,0.0,0.00017386666666666667
2016-11-29 20:00:00,2016-11-29 20:00:00,0.0,0.00017386666666666667
2016-11-29 21:00:00,2016-11-29 21:00:00,0.0,0.00017386666666666667
2016-11-29 22:00:00,2016-11-29 22:00:00,0.0,0.00014414666666666664
2016-11-29 23:00:00,2016-11-29 23:00:00,0.0,0.00014414666666666664
2016-11-30 00:00:00,2016-11-30 00:00:00,0.0,0.00014414666666666664
2016-11-30 01:00:00,2016-11-30 01:00:00,0.0,4.8639999999999995e-05
2016-11-30 02:00:00,2016-11-30 02:00:00,0.0,4.8639999999999995e-05
2016-11-30 03:00:00,2016-11-30 03:00:00,0.0,4.8639999999999995e-05
2016-11-30 04:00:00,2016-11-30 04:00:00,0.0,5.789999999999999e-05
2016-11-30 05:00:00,2016-11-30 05:00:00,0.0,5.789999999999999e-05
2016-11-30 06:00:00,2016-11-30 06:00:00,0.0,5.789999999999999e-05
2016-11-30 07:00:00,2016-11-30 07:00:00,0.0,5.907333333333333e-05
2016-11-30 08:00:00,2016-11-30 08:00:00,0.0,5.907333333333333e-05
2016-11-30 09:00:00,2016-11-30 09:00:00,0.0,5.907333333333333e-05
2016-11-30 10:00:00,2016-11-30 10:00:00,0.0,4.2653333333333334e-05
2016-11-30 11:00:00,2016-11-30 11:00:00,0.0,4.2653333333333334e-05
2016-11-30 12:00:00,2016-11-30 12:00:00,0.0,4.2653333333333334e-05
2016-11-30 13:00:00,2016-11-30 13:00:00,0.0,4.377333333333333e-05
2016-11-30 14:00:00,2016-11-30 14:00:00,0.0,4.377333333333333e-05
2016-11-30 15:00:00,2016-11-30 15:00:00,0.0,4.377333333333333e-05
2016-11-30 16:00:00,2016-11-30 16:00:00,0.0,8.376e-05
2016-11-30 17:00:00,2016-11-30 17:00:00,0.0,8.376e-05
2016-11-30 18:00:00,2016-11-30 18:00:00,0.0,8.376e-05
2016-11-30 19:00:00,2016-11-30 19:00:00,0.0,0.0001688333333333333
2016-11-30 20:00:00,2016-11-30 20:00:00,0.0,0.0001688333333333333
2016-11-30 21:00:00,2016-11-30 21:00:00,0.0,0.0001688333333333333
2016-11-30 22:00:00,2016-11-30 22:00:00,0.0,0.00014751333333333334
2016-11-30 23:00:00,2016-11-30 23:00:00,0.0,0.00014751333333333334
2016-12-01 00:00:00,2016-12-01 00:00:00,0.0,0.00014751333333333334
2016-12-01 01:00:00,2016-12-01 01:00:00,0.0,5.7113333333333334e-05
2016-12-01 02:00:00,2016-12-01 02:00:00,0.00011485333333333333,5.7113333333333334e-05
2016-12-01 03:00:00,2016-12-01 03:00:00,0.00015113333333333334,5.7113333333333334e-05
2016-12-01 04:00:00,2016-12-01 04:00:00,8e-05,5.492e-05
2016-12-01 05:00:00,2016-12-01 05:00:00,0.0,5.492e-05
2016-12-01 06:00:00,2016-12-01 06:00:00,0.0,5.492e-05
2016-12-01 07:00:00,2016-12-01 07:00:00,0.0,6.0186666666666664e-05
2016-12-01 08:00:00,2016-12-01 08:00:00,0.0,6.0186666666666664e-05
2016-12-01 09:00:00,2016-12-01 09:00:00,0.0,6.0186666666666664e-05
2016-12-01 10:00:00,2016-12-01 10:00:00,0.0,5.334000000000001e-05
2016-12-01 11:00:00,2016-12-01 11:00:00,0.0,5.334000000000001e-05
2016-12-01 12:00:00,2016-12-01 12:00:00,0.0,5.334000000000001e-05
2016-12-01 13:00:00,2016-12-01 13:00:00,0.0,6.502000000000001e-05
2016-12-01 14:00:00,2016-12-01 14:00:00,0.0,6.502000000000001e-05
2016-12-01 15:00:00,2016-12-01 15:00:00,0.0,6.502000000000001e-05
2016-12-01 16:00:00,2016-12-01 16:00:00,0.0,0.00012077333333333334
2016-12-01 17:00:00,2016-12-01 17:00:00,0.0,0.00012077333333333334
2016-12-01 18:00:00,2016-12-01 18:00:00,0.0,0.00012077333333333334
2016-12-01 19:00:00,2016-12-01 19:00:00,0.0,0.00020837333333333333
2016-12-01 20:00:00,2016-12-01 20:00:00,0.0,0.00020837333333333333
2016-12-01 21:00:00,2016-12-01 21:00:00,0.0,0.00020837333333333333
2016-12-01 22:00:00,2016-12-01 22:00:00,0.0,0.00017482666666666666
2016-12-01 23:00:00,2016-12-01 23:00:00,0.0,0.00017482666666666666
2016-12-02 00:00:00,2016-12-02 00:00:00,0.0,0.00017482666666666666
2016-12-02 01:00:00,2016-12-02 01:00:00,0.0,7.976e-05
2016-12-02 02:00:00,2016-12-02 02:00:00,0.0,7.976e-05
2016-12-02 03:00:00,2016-12-02 03:00:00,0.0,7.976e-05
2016-12-02 04:00:00,2016-12-02 04:00:00,0.0,8.863333333333331e-05
2016-12-02 05:00:00,2016-12-02 05:00:00,0.0,8.863333333333331e-05
2016-12-02 06:00:00,2016-12-02 06:00:00,0.0,8.863333333333331e-05
2016-12-02 07:00:00,2016-12-02 07:00:00,0.0,8.617333333333332e-05
2016-12-02 08:00:00,2016-12-02 08:00:00,0.0,8.617333333333332e-05
2016-12-02 09:00:00,2016-12-02 09:00:00,0.0,8.617333333333332e-05
2016-12-02 10:00:00,2016-12-02 10:00:00,0.0,0.00010422000000000002
2016-12-02 11:00:00,2016-12-02 11:00:00,0.0,0.00010422000000000002
2016-12-02 12:00:00,2016-12-02 12:00:00,0.0,0.00010422000000000002
2016-12-02 13:00:00,2016-12-02 13:00:00,0.0,0.00013843333333333333
2016-12-02 14:00:00,2016-12-02 14:00:00,0.0,0.00013843333333333333
2016-12-02 15:00:00,2016-12-02 15:00:00,0.0,0.00013843333333333333
2016-12-02 16:00:00,2016-12-02 16:00:00,0.0,0.00022459333333333336
2016-12-02 17:00:00,2016-12-02 17:00:00,0.0,0.00022459333333333336
2016-12-02 18:00:00,2016-12-02 18:00:00,0.0,0.00022459333333333336
2016-12-02 19:00:00,2016-12-02 19:00:00,0.0,0.0002895933333333333
2016-12-02 20:00:00,2016-12-02 20:00:00,0.0,0.0002895933333333333
2016-12-02 21:00:00,2016-12-02 21:00:00,0.0,0.0002895933333333333
2016-12-02 22:00:00,2016-12-02 22:00:00,0.0,0.00023164000000000003
2016-12-02 23:00:00,2016-12-02 23:00:00,0.0,0.00023164000000000003
2016-12-03 00:00:00,2016-12-03 00:00:00,0.0,0.00023164000000000003
2016-12-03 01:00:00,2016-12-03 01:00:00,0.0,0.00010563333333333333
2016-12-03 02:00:00,2016-12-03 02:00:00,0.0,0.00010563333333333333
2016-12-03 03:00:00,2016-12-03 03:00:00,0.0,0.00010563333333333333
2016-12-03 04:00:00,2016-12-03 04:00:00,0.0,0.00011937333333333333
2016-12-03 05:00:00,2016-12-03 05:00:00,0.0,0.00011937333333333333
2016-12-03 06:00:00,2016-12-03 06:00:00,0.0,0.00011937333333333333
2016-12-03 07:00:00,2016-12-03 07:00:00,0.0,7.910666666666664e-05
2016-12-03 08:00:00,2016-12-03 08:00:00,0.0,7.910666666666664e-05
2016-12-03 09:00:00,2016-12-03 09:00:00,0.0,7.910666666666664e-05
2016-12-03 10:00:00,2016-12-03 10:00:00,0.0,5.207333333333333e-05
2016-12-03 11:00:00,2016-12-03 11:00:00,0.0,5.207333333333333e-05
2016-12-03 12:00:00,2016-12-03 12:00:00,0.0,5.207333333333333e-05
2016-12-03 13:00:00,2016-12-03 13:00:00,0.0,5.0879999999999994e-05
2016-12-03 14:00:00,2016-12-03 14:00:00,0.0,5.0879999999999994e-05
2016-12-03 15:00:00,2016-12-03 15:00:00,0.0,5.0879999999999994e-05
2016-12-03 16:00:00,2016-12-03 16:00:00,0.0,0.00010284666666666667
2016-12-03 17:00:00,2016-12-03 17:00:00,0.0,0.00010284666666666667
2016-12-03 18:00:00,2016-12-03 18:00:00,0.0,0.00010284666666666667
2016-12-03 19:00:00,2016-12-03 19:00:00,0.0,0.00016180666666666663
2016-12-03 20:00:00,2016-12-03 20:00:00,0.0,0.00016180666666666663
2016-12-03 21:00:00,2016-12-03 21:00:00,0.0,0.00016180666666666663
2016-12-03 22:00:00,2016-12-03 22:00:00,0.0,0.00013406666666666668
2016-12-03 23:00:00,2016-12-03 23:00:00,0.0,0.00013406666666666668
2016-12-04 00:00:00,2016-12-04 00:00:00,0.0,0.00013406666666666668
2016-12-04 01:00:00,2016-12-04 01:00:00,0.0,2.818e-05
2016-12-04 02:00:00,2016-12-04 02:00:00,0.0,2.818e-05
2016-12-04 03:00:00,2016-12-04 03:00:00,0.0,2.818e-05
2016-12-04 04:00:00,2016-12-04 04:00:00,0.0,1.4760000000000001e-05
2016-12-04 05:00:00,2016-12-04 05:00:00,0.0,1.4760000000000001e-05
2016-12-04 06:00:00,2016-12-04 06:00:00,0.0,1.4760000000000001e-05
2016-12-04 07:00:00,2016-12-04 07:00:00,0.0,6.973333333333334e-06
2016-12-04 08:00:00,2016-12-04 08:00:00,0.0,6.973333333333334e-06
2016-12-04 09:00:00,2016-12-04 09:00:00,0.0,6.973333333333334e-06
2016-12-04 10:00:00,2016-12-04 10:00:00,0.0,5.119999999999999e-06
2016-12-04 11:00:00,2016-12-04 11:00:00,0.0,5.119999999999999e-06
2016-12-04 12:00:00,2016-12-04 12:00:00,0.0,5.119999999999999e-06
2016-12-04 13:00:00,2016-12-04 13:00:00,0.0,2.6980000000000003e-05
2016-12-04 14:00:00,2016-12-04 14:00:00,0.0,2.6980000000000003e-05
2016-12-04 15:00:00,2016-12-04 15:00:00,0.0,2.6980000000000003e-05
2016-12-04 16:00:00,2016-12-04 16:00:00,0.0,5.869333333333333e-05
2016-12-04 17:00:00,2016-12-04 17:00:00,0.0,5.869333333333333e-05
2016-12-04 18:00:00,2016-12-04 18:00:00,0.0,5.869333333333333e-05
2016-12-04 19:00:00,2016-12-04 19:00:00,0.0,0.00014072666666666665
2016-12-04 20:00:00,2016-12-04 20:00:00,0.0,0.00014072666666666665
2016-12-04 21:00:00,2016-12-04 21:00:00,0.0,0.00014072666666666665
2016-12-04 22:00:00,2016-12-04 22:00:00,0.0,0.00012419333333333336
2016-12-04 23:00:00,2016-12-04 23:00:00,0.0,0.00012419333333333336
2016-12-05 00:00:00,2016-12-05 00:00:00,0.0,0.00012419333333333336
2016-12-05 01:00:00,2016-12-05 01:00:00,0.0,3.522e-05
2016-12-05 02:00:00,2016-12-05 02:00:00,0.0,3.522e-05
2016-12-05 03:00:00,2016-12-05 03:00:00,0.0,3.522e-05
2016-12-05 04:00:00,2016-12-05 04:00:00,0.0,3.169333333333334e-05
2016-12-05 05:00:00,2016-12-05 05:00:00,0.0,3.169333333333334e-05
2016-12-05 06:00:00,2016-12-05 06:00:00,0.0,3.169333333333334e-05
2016-12-05 07:00:00,2016-12-05 07:00:00,0.0,2.092e-05
2016-12-05 08:00:00,2016-12-05 08:00:00,0.0,2.092e-05
2016-12-05 09:00:00,2016-12-05 09:00:00,0.0,2.092e-05
2016-12-05 10:00:00,2016-12-05 10:00:00,0.0,2.3853333333333338e-05
2016-12-05 11:00:00,2016-12-05 11:00:00,0.0,2.3853333333333338e-05
2016-12-05 12:00:00,2016-12-05 12:00:00,0.0,2.3853333333333338e-05
2016-12-05 13:00:00,2016-12-05 13:00:00,0.0,3.5140000000000006e-05
2016-12-05 14:00:00,2016-12-05 14:00:00,0.0,3.5140000000000006e-05
2016-12-05 15:00:00,2016-12-05 15:00:00,0.0,3.5140000000000006e-05
2016-12-05 16:00:00,2016-12-05 16:00:00,0.0,8.454666666666668e-05
2016-12-05 17:00:00,2016-12-05 17:00:00,0.0,8.454666666666668e-05
2016-12-05 18:00:00,2016-12-05 18:00:00,0.0,8.454666666666668e-05
2016-12-05 19:00:00,2016-12-05 19:00:00,0.0,0.00015669333333333333
2016-12-05 20:00:00,2016-12-05 20:00:00,0.0,0.00015669333333333333
2016-12-05 21:00:00,2016-12-05 21:00:00,0.0,0.00015669333333333333
2016-12-05 22:00:00,2016-12-05 22:00:00,0.0,0.00014745333333333332
2016-12-05 23:00:00,2016-12-05 23:00:00,0.0,0.00014745333333333332
2016-12-06 00:00:00,2016-12-06 00:00:00,0.0,0.00014745333333333332
2016-12-06 01:00:00,2016-12-06 01:00:00,0.0,6.362666666666667e-05
2016-12-06 02:00:00,2016-12-06 02:00:00,0.0,6.362666666666667e-05
2016-12-06 03:00:00,2016-12-06 03:00:00,0.0,6.362666666666667e-05
2016-12-06 04:00:00,2016-12-06 04:00:00,0.0,6.098666666666667e-05
2016-12-06 05:00:00,2016-12-06 05:00:00,0.0,6.098666666666667e-05
2016-12-06 06:00:00,2016-12-06 06:00:00,0.0,6.098666666666667e-05
2016-12-06 07:00:00,2016-12-06 07:00:00,0.0,6.726666666666667e-05
2016-12-06 08:00:00,2016-12-06 08:00:00,0.0,6.726666666666667e-05
2016-12-06 09:00:00,2016-12-06 09:00:00,0.0,6.726666666666667e-05
2016-12-06 10:00:00,2016-12-06 10:00:00,0.0,6.492666666666668e-05
2016-12-06 11:00:00,2016-12-06 11:00:00,0.0,6.492666666666668e-05
2016-12-06 12:00:00,2016-12-06 12:00:00,0.0,6.492666666666668e-05
2016-12-06 13:00:00,2016-12-06 13:00:00,0.0,9.075333333333335e-05
2016-12-06 14:00:00,2016-12-06 14:00:00,0.0,9.075333333333335e-05
2016-12-06 15:00:00,2016-12-06 15:00:00,0.0,9.075333333333335e-05
2016-12-06 16:00:00,2016-12-06 16:00:00,0.0,0.00011925999999999997
2016-12-06 17:00:00,2016-12-06 17:00:00,0.0,0.00011925999999999997
2016-12-06 18:00:00,2016-12-06 18:00:00,0.0,0.00011925999999999997
2016-12-06 19:00:00,2016-12-06 19:00:00,0.0,0.00020037333333333338
2016-12-06 20:00:00,2016-12-06 20:00:00,0.0,0.00020037333333333338
2016-12-06 21:00:00,2016-12-06 21:00:00,0.0,0.00020037333333333338
2016-12-06 22:00:00,2016-12-06 22:00:00,0.0,0.00018745333333333334
2016-12-06 23:00:00,2016-12-06 23:00:00,0.0,0.00018745333333333334
2016-12-07 00:00:00,2016-12-07 00:00:00,0.0,0.00018745333333333334
2016-12-07 01:00:00,2016-12-07 01:00:00,0.0,9.261333333333332e-05
2016-12-07 02:00:00,2016-12-07 02:00:00,0.0,9.261333333333332e-05
2016-12-07 03:00:00,2016-12-07 03:00:00,0.0,9.261333333333332e-05
2016-12-07 04:00:00,2016-12-07 04:00:00,0.0,8.135333333333333e-05
2016-12-07 05:00:00,2016-12-07 05:00:00,0.0,8.135333333333333e-05
2016-12-07 06:00:00,2016-12-07 06:00:00,0.0,8.135333333333333e-05
2016-12-07 07:00:00,2016-12-07 07:00:00,0.0,6.808666666666667e-05
2016-12-07 08:00:00,2016-12-07 08:00:00,0.0,6.808666666666667e-05
2016-12-07 09:00:00,2016-12-07 09:00:00,0.0,6.808666666666667e-05
2016-12-07 10:00:00,2016-12-07 10:00:00,0.0,5.238666666666667e-05
2016-12-07 11:00:00,2016-12-07 11:00:00,0.0,5.238666666666667e-05
2016-12-07 12:00:00,2016-12-07 12:00:00,0.0,5.238666666666667e-05
2016-12-07 13:00:00,2016-12-07 13:00:00,0.0,4.1020000000000004e-05
2016-12-07 14:00:00,2016-12-07 14:00:00,0.0,4.1020000000000004e-05
2016-12-07 15:00:00,2016-12-07 15:00:00,0.0,4.1020000000000004e-05
2016-12-07 16:00:00,2016-12-07 16:00:00,4.513333333333333e-06,6.267333333333332e-05
2016-12-07 17:00:00,2016-12-07 17:00:00,4.959333333333334e-05,6.267333333333332e-05
2016-12-07 18:00:00,2016-12-07 18:00:00,1.5653333333333335e-05,6.267333333333332e-05
2016-12-07 19:00:00,2016-12-07 19:00:00,7.917333333333334e-05,9.742e-05
2016-12-07 20:00:00,2016-12-07 20:00:00,0.00012235333333333333,9.742e-05
2016-12-07 21:00:00,2016-12-07 21:00:00,0.0,9.742e-05
2016-12-07 22:00:00,2016-12-07 22:00:00,0.0,9.053333333333334e-05
2016-12-07 23:00:00,2016-12-07 23:00:00,1.1546666666666667e-05,9.053333333333334e-05
2016-12-08 00:00:00,2016-12-08 00:00:00,0.0,9.053333333333334e-05
2016-12-08 01:00:00,2016-12-08 01:00:00,7.3e-05,6.654e-05
2016-12-08 02:00:00,2016-12-08 02:00:00,0.0002883,6.654e-05
2016-12-08 03:00:00,2016-12-08 03:00:00,5.706666666666667e-06,6.654e-05
2016-12-08 04:00:00,2016-12-08 04:00:00,3.093333333333333e-06,5.2539999999999995e-05
2016-12-08 05:00:00,2016-12-08 05:00:00,1.1893333333333334e-05,5.2539999999999995e-05
2016-12-08 06:00:00,2016-12-08 06:00:00,9.307999999999998e-05,5.2539999999999995e-05
2016-12-08 07:00:00,2016-12-08 07:00:00,0.0016478133333333335,2.0686666666666663e-05
2016-12-08 08:00:00,2016-12-08 08:00:00,0.0010733799999999999,2.0686666666666663e-05
2016-12-08 09:00:00,2016-12-08 09:00:00,0.00076976,2.0686666666666663e-05
2016-12-08 10:00:00,2016-12-08 10:00:00,0.0002585066666666667,6.620000000000001e-06
2016-12-08 11:00:00,2016-12-08 11:00:00,0.00035246666666666665,6.620000000000001e-06
2016-12-08 12:00:00,2016-12-08 12:00:00,0.0003399399999999999,6.620000000000001e-06
2016-12-08 13:00:00,2016-12-08 13:00:00,0.0014289866666666665,6.0533333333333335e-06
2016-12-08 14:00:00,2016-12-08 14:00:00,0.0008781666666666667,6.0533333333333335e-06
2016-12-08 15:00:00,2016-12-08 15:00:00,0.0014770533333333332,6.0533333333333335e-06
2016-12-08 16:00:00,2016-12-08 16:00:00,0.0007195999999999997,1.6219998666666665e-05
2016-12-08 17:00:00,2016-12-08 17:00:00,0.0026115733333333334,1.6219998666666665e-05
2016-12-08 18:00:00,2016-12-08 18:00:00,0.0017652266666666665,1.6219998666666665e-05
2016-12-08 19:00:00,2016-12-08 19:00:00,0.0008035200000000002,4.235333333333334e-05
2016-12-08 20:00:00,2016-12-08 20:00:00,2.6399999999999998e-05,4.235333333333334e-05
2016-12-08 21:00:00,2016-12-08 21:00:00,0.0011794133333333334,4.235333333333334e-05
2016-12-08 22:00:00,2016-12-08 22:00:00,0.0008494666666666665,2.667333333333333e-05
2016-12-08 23:00:00,2016-12-08 23:00:00,0.00042432,2.667333333333333e-05
2016-12-09 00:00:00,2016-12-09 00:00:00,0.0018402933333333334,2.667333333333333e-05
2016-12-09 01:00:00,2016-12-09 01:00:00,0.0012723066666666667,-3.7466666666666662e-06
2016-12-09 02:00:00,2016-12-09 02:00:00,0.0009023466666666668,-3.7466666666666662e-06
2016-12-09 03:00:00,2016-12-09 03:00:00,0.0004422133333333333,-3.7466666666666662e-06
2016-12-09 04:00:00,2016-12-09 04:00:00,0.00011582666666666665,-2.62e-06
2016-12-09 05:00:00,2016-12-09 05:00:00,0.00019277333333333333,-2.62e-06
2016-12-09 06:00:00,2016-12-09 06:00:00,6.906666666666667e-05,-2.62e-06
2016-12-09 07:00:00,2016-12-09 07:00:00,0.0,-5.860000000000001e-06
2016-12-09 08:00:00,2016-12-09 08:00:00,0.0,-5.860000000000001e-06
2016-12-09 09:00:00,2016-12-09 09:00:00,0.0,-5.860000000000001e-06
2016-12-09 10:00:00,2016-12-09 10:00:00,0.0,-4.893333333333333e-06
2016-12-09 11:00:00,2016-12-09 11:00:00,0.0,-4.893333333333333e-06
2016-12-09 12:00:00,2016-12-09 12:00:00,0.0,-4.893333333333333e-06
2016-12-09 13:00:00,2016-12-09 13:00:00,0.00019621333333333336,-7.866666666666667e-06
2016-12-09 14:00:00,2016-12-09 14:00:00,0.0,-7.866666666666667e-06
2016-12-09 15:00:00,2016-12-09 15:00:00,0.0009563999999999998,-7.866666666666667e-06
2016-12-09 16:00:00,2016-12-09 16:00:00,0.0,1.581333333333333e-05
2016-12-09 17:00:00,2016-12-09 17:00:00,0.0,1.581333333333333e-05
2016-12-09 18:00:00,2016-12-09 18:00:00,0.0,1.581333333333333e-05
2016-12-09 19:00:00,2016-12-09 19:00:00,0.0,3.134666666666667e-05
2016-12-09 20:00:00,2016-12-09 20:00:00,0.0,3.134666666666667e-05
2016-12-09 21:00:00,2016-12-09 21:00:00,0.0,3.134666666666667e-05
2016-12-09 22:00:00,2016-12-09 22:00:00,0.0,1.4346666666666664e-05
2016-12-09 23:00:00,2016-12-09 23:00:00,0.0,1.4346666666666664e-05
2016-12-10 00:00:00,2016-12-10 00:00:00,0.0,1.4346666666666664e-05
2016-12-10 01:00:00,2016-12-10 01:00:00,0.0,-2.92e-06
2016-12-10 02:00:00,2016-12-10 02:00:00,0.0,-2.92e-06
